,Unnamed: 0.1,ages_ranges,genders,behavior,scholarities,relationship_statuses,audience,timestamp,topic,location
5508,5508,18-24,1.0,Expats,Graduated,NOTSELECTED,16000,1487179595.78,fast food,DZ
5509,5509,25-44,1.0,Expats,Graduated,NOTSELECTED,13000,1487179595.78,fast food,DZ
5510,5510,45+,1.0,Expats,Graduated,NOTSELECTED,1500,1487179595.78,fast food,DZ
5511,5511,18-24,2.0,Expats,Graduated,NOTSELECTED,6600,1487179595.78,fast food,DZ
5512,5512,25-44,2.0,Expats,Graduated,NOTSELECTED,4900,1487179595.78,fast food,DZ
5513,5513,45+,2.0,Expats,Graduated,NOTSELECTED,840,1487179595.78,fast food,DZ
5514,5514,18-24,1.0,Expats,No Degree,NOTSELECTED,7300,1487179595.78,fast food,DZ
5515,5515,25-44,1.0,Expats,No Degree,NOTSELECTED,7600,1487179595.78,fast food,DZ
5516,5516,45+,1.0,Expats,No Degree,NOTSELECTED,1200,1487179595.78,fast food,DZ
5517,5517,18-24,2.0,Expats,No Degree,NOTSELECTED,4100,1487179595.78,fast food,DZ
5518,5518,25-44,2.0,Expats,No Degree,NOTSELECTED,4200,1487179595.78,fast food,DZ
5519,5519,45+,2.0,Expats,No Degree,NOTSELECTED,980,1487179595.78,fast food,DZ
5520,5520,18-24,1.0,Expats,High School,NOTSELECTED,6400,1487179595.78,fast food,DZ
5521,5521,25-44,1.0,Expats,High School,NOTSELECTED,3100,1487179595.78,fast food,DZ
5522,5522,45+,1.0,Expats,High School,NOTSELECTED,490,1487179595.78,fast food,DZ
5523,5523,18-24,2.0,Expats,High School,NOTSELECTED,3400,1487179595.78,fast food,DZ
5524,5524,25-44,2.0,Expats,High School,NOTSELECTED,1200,1487179595.78,fast food,DZ
5525,5525,45+,2.0,Expats,High School,NOTSELECTED,280,1487179595.78,fast food,DZ
5526,5526,18-24,1.0,Locals,Graduated,NOTSELECTED,56000,1487179595.78,fast food,DZ
5527,5527,25-44,1.0,Locals,Graduated,NOTSELECTED,75000,1487179595.78,fast food,DZ
5528,5528,45+,1.0,Locals,Graduated,NOTSELECTED,6100,1487179595.78,fast food,DZ
5529,5529,18-24,2.0,Locals,Graduated,NOTSELECTED,55000,1487179595.78,fast food,DZ
5530,5530,25-44,2.0,Locals,Graduated,NOTSELECTED,67000,1487179595.78,fast food,DZ
5531,5531,45+,2.0,Locals,Graduated,NOTSELECTED,5800,1487179595.78,fast food,DZ
5532,5532,18-24,1.0,Locals,No Degree,NOTSELECTED,46000,1487179595.78,fast food,DZ
5533,5533,25-44,1.0,Locals,No Degree,NOTSELECTED,72000,1487179595.78,fast food,DZ
5534,5534,45+,1.0,Locals,No Degree,NOTSELECTED,8800,1487179595.78,fast food,DZ
5535,5535,18-24,2.0,Locals,No Degree,NOTSELECTED,51000,1487179595.78,fast food,DZ
5536,5536,25-44,2.0,Locals,No Degree,NOTSELECTED,62000,1487179595.78,fast food,DZ
5537,5537,45+,2.0,Locals,No Degree,NOTSELECTED,9500,1487179595.78,fast food,DZ
5538,5538,18-24,1.0,Locals,High School,NOTSELECTED,28000,1487179595.78,fast food,DZ
5539,5539,25-44,1.0,Locals,High School,NOTSELECTED,21000,1487179595.78,fast food,DZ
5540,5540,45+,1.0,Locals,High School,NOTSELECTED,2200,1487179595.78,fast food,DZ
5541,5541,18-24,2.0,Locals,High School,NOTSELECTED,29000,1487179595.78,fast food,DZ
5542,5542,25-44,2.0,Locals,High School,NOTSELECTED,15000,1487179595.78,fast food,DZ
5543,5543,45+,2.0,Locals,High School,NOTSELECTED,2800,1487179595.78,fast food,DZ
5544,5544,18-24,1.0,Expats,Graduated,NOTSELECTED,6500,1487179595.78,fast food,BH
5545,5545,25-44,1.0,Expats,Graduated,NOTSELECTED,25000,1487179595.78,fast food,BH
5546,5546,45+,1.0,Expats,Graduated,NOTSELECTED,1800,1487179595.78,fast food,BH
