,Unnamed: 0.1,ages_ranges,genders,behavior,scholarities,audience,timestamp,topic,location
4896,4896,18-24,1.0,Expats,Graduated,150000,1486306185.85,shopping,DZ
4897,4897,25-44,1.0,Expats,Graduated,160000,1486306185.85,shopping,DZ
4898,4898,45+,1.0,Expats,Graduated,21000,1486306185.85,shopping,DZ
4899,4899,18-24,2.0,Expats,Graduated,64000,1486306185.85,shopping,DZ
4900,4900,25-44,2.0,Expats,Graduated,44000,1486306185.85,shopping,DZ
4901,4901,45+,2.0,Expats,Graduated,7100,1486306185.85,shopping,DZ
4902,4902,18-24,1.0,Expats,No Degree,120000,1486306185.85,shopping,DZ
4903,4903,25-44,1.0,Expats,No Degree,180000,1486306185.85,shopping,DZ
4904,4904,45+,1.0,Expats,No Degree,32000,1486306185.85,shopping,DZ
4905,4905,18-24,2.0,Expats,No Degree,70000,1486306185.85,shopping,DZ
4906,4906,25-44,2.0,Expats,No Degree,65000,1486306185.85,shopping,DZ
4907,4907,45+,2.0,Expats,No Degree,11000,1486306185.85,shopping,DZ
4908,4908,18-24,1.0,Expats,High School,58000,1486306185.85,shopping,DZ
4909,4909,25-44,1.0,Expats,High School,39000,1486306185.85,shopping,DZ
4910,4910,45+,1.0,Expats,High School,7300,1486306185.85,shopping,DZ
4911,4911,18-24,2.0,Expats,High School,27000,1486306185.85,shopping,DZ
4912,4912,25-44,2.0,Expats,High School,12000,1486306185.85,shopping,DZ
4913,4913,45+,2.0,Expats,High School,2900,1486306185.85,shopping,DZ
4914,4914,18-24,1.0,Locals,Graduated,710000,1486306185.85,shopping,DZ
4915,4915,25-44,1.0,Locals,Graduated,1100000,1486306185.85,shopping,DZ
4916,4916,45+,1.0,Locals,Graduated,120000,1486306185.85,shopping,DZ
4917,4917,18-24,2.0,Locals,Graduated,530000,1486306185.85,shopping,DZ
4918,4918,25-44,2.0,Locals,Graduated,540000,1486306185.85,shopping,DZ
4919,4919,45+,2.0,Locals,Graduated,49000,1486306185.85,shopping,DZ
4920,4920,18-24,1.0,Locals,No Degree,1100000,1486306185.85,shopping,DZ
4921,4921,25-44,1.0,Locals,No Degree,1700000,1486306185.85,shopping,DZ
4922,4922,45+,1.0,Locals,No Degree,260000,1486306185.85,shopping,DZ
4923,4923,18-24,2.0,Locals,No Degree,970000,1486306185.85,shopping,DZ
4924,4924,25-44,2.0,Locals,No Degree,840000,1486306185.85,shopping,DZ
4925,4925,45+,2.0,Locals,No Degree,120000,1486306185.85,shopping,DZ
