,Unnamed: 0.1,ages_ranges,genders,behavior,scholarities,audience,timestamp,topic,location
3060,3060,18-24,1.0,Expats,Graduated,6300,1486306185.85,diabetes awareness,DZ
3061,3061,25-44,1.0,Expats,Graduated,7800,1486306185.85,diabetes awareness,DZ
3062,3062,45+,1.0,Expats,Graduated,1700,1486306185.85,diabetes awareness,DZ
3063,3063,18-24,2.0,Expats,Graduated,3200,1486306185.85,diabetes awareness,DZ
3064,3064,25-44,2.0,Expats,Graduated,2900,1486306185.85,diabetes awareness,DZ
3065,3065,45+,2.0,Expats,Graduated,810,1486306185.85,diabetes awareness,DZ
3066,3066,18-24,1.0,Expats,No Degree,4300,1486306185.85,diabetes awareness,DZ
3067,3067,25-44,1.0,Expats,No Degree,7400,1486306185.85,diabetes awareness,DZ
3068,3068,45+,1.0,Expats,No Degree,2000,1486306185.85,diabetes awareness,DZ
3069,3069,18-24,2.0,Expats,No Degree,2200,1486306185.85,diabetes awareness,DZ
3070,3070,25-44,2.0,Expats,No Degree,3400,1486306185.85,diabetes awareness,DZ
3071,3071,45+,2.0,Expats,No Degree,1100,1486306185.85,diabetes awareness,DZ
3072,3072,18-24,1.0,Expats,High School,2300,1486306185.85,diabetes awareness,DZ
3073,3073,25-44,1.0,Expats,High School,1900,1486306185.85,diabetes awareness,DZ
3074,3074,45+,1.0,Expats,High School,500,1486306185.85,diabetes awareness,DZ
3075,3075,18-24,2.0,Expats,High School,1200,1486306185.85,diabetes awareness,DZ
3076,3076,25-44,2.0,Expats,High School,540,1486306185.85,diabetes awareness,DZ
3077,3077,45+,2.0,Expats,High School,310,1486306185.85,diabetes awareness,DZ
3078,3078,18-24,1.0,Locals,Graduated,30000,1486306185.85,diabetes awareness,DZ
3079,3079,25-44,1.0,Locals,Graduated,60000,1486306185.85,diabetes awareness,DZ
3080,3080,45+,1.0,Locals,Graduated,13000,1486306185.85,diabetes awareness,DZ
3081,3081,18-24,2.0,Locals,Graduated,31000,1486306185.85,diabetes awareness,DZ
3082,3082,25-44,2.0,Locals,Graduated,45000,1486306185.85,diabetes awareness,DZ
3083,3083,45+,2.0,Locals,Graduated,7400,1486306185.85,diabetes awareness,DZ
3084,3084,18-24,1.0,Locals,No Degree,40000,1486306185.85,diabetes awareness,DZ
3085,3085,25-44,1.0,Locals,No Degree,86000,1486306185.85,diabetes awareness,DZ
3086,3086,45+,1.0,Locals,No Degree,22000,1486306185.85,diabetes awareness,DZ
3087,3087,18-24,2.0,Locals,No Degree,33000,1486306185.85,diabetes awareness,DZ
3088,3088,25-44,2.0,Locals,No Degree,50000,1486306185.85,diabetes awareness,DZ
3089,3089,45+,2.0,Locals,No Degree,13000,1486306185.85,diabetes awareness,DZ
3090,3090,18-24,1.0,Locals,High School,13000,1486306185.85,diabetes awareness,DZ
3091,3091,25-44,1.0,Locals,High School,17000,1486306185.85,diabetes awareness,DZ
3092,3092,45+,1.0,Locals,High School,4600,1486306185.85,diabetes awareness,DZ
3093,3093,18-24,2.0,Locals,High School,14000,1486306185.85,diabetes awareness,DZ
3094,3094,25-44,2.0,Locals,High School,10000,1486306185.85,diabetes awareness,DZ
