,Unnamed: 0.1,ages_ranges,genders,behavior,scholarities,relationship_statuses,audience,timestamp,topic,location
6120,6120,18-24,1.0,Expats,Graduated,NOTSELECTED,180000,1487518519.22,mobile phones gadgets,DZ
6121,6121,25-44,1.0,Expats,Graduated,NOTSELECTED,200000,1487518519.22,mobile phones gadgets,DZ
6122,6122,45+,1.0,Expats,Graduated,NOTSELECTED,26000,1487518519.22,mobile phones gadgets,DZ
6123,6123,18-24,2.0,Expats,Graduated,NOTSELECTED,78000,1487518519.22,mobile phones gadgets,DZ
6124,6124,25-44,2.0,Expats,Graduated,NOTSELECTED,51000,1487518519.22,mobile phones gadgets,DZ
6125,6125,45+,2.0,Expats,Graduated,NOTSELECTED,7400,1487518519.22,mobile phones gadgets,DZ
6126,6126,18-24,1.0,Expats,No Degree,NOTSELECTED,180000,1487518519.22,mobile phones gadgets,DZ
6127,6127,25-44,1.0,Expats,No Degree,NOTSELECTED,280000,1487518519.22,mobile phones gadgets,DZ
6128,6128,45+,1.0,Expats,No Degree,NOTSELECTED,45000,1487518519.22,mobile phones gadgets,DZ
6129,6129,18-24,2.0,Expats,No Degree,NOTSELECTED,110000,1487518519.22,mobile phones gadgets,DZ
6130,6130,25-44,2.0,Expats,No Degree,NOTSELECTED,93000,1487518519.22,mobile phones gadgets,DZ
6131,6131,45+,2.0,Expats,No Degree,NOTSELECTED,15000,1487518519.22,mobile phones gadgets,DZ
6132,6132,18-24,1.0,Expats,High School,NOTSELECTED,71000,1487518519.22,mobile phones gadgets,DZ
6133,6133,25-44,1.0,Expats,High School,NOTSELECTED,50000,1487518519.22,mobile phones gadgets,DZ
6134,6134,45+,1.0,Expats,High School,NOTSELECTED,8800,1487518519.22,mobile phones gadgets,DZ
6135,6135,18-24,2.0,Expats,High School,NOTSELECTED,32000,1487518519.22,mobile phones gadgets,DZ
6136,6136,25-44,2.0,Expats,High School,NOTSELECTED,15000,1487518519.22,mobile phones gadgets,DZ
6137,6137,45+,2.0,Expats,High School,NOTSELECTED,3200,1487518519.22,mobile phones gadgets,DZ
6138,6138,18-24,1.0,Locals,Graduated,NOTSELECTED,860000,1487518519.22,mobile phones gadgets,DZ
6139,6139,25-44,1.0,Locals,Graduated,NOTSELECTED,1300000,1487518519.22,mobile phones gadgets,DZ
6140,6140,45+,1.0,Locals,Graduated,NOTSELECTED,150000,1487518519.22,mobile phones gadgets,DZ
6141,6141,18-24,2.0,Locals,Graduated,NOTSELECTED,620000,1487518519.22,mobile phones gadgets,DZ
6142,6142,25-44,2.0,Locals,Graduated,NOTSELECTED,590000,1487518519.22,mobile phones gadgets,DZ
6143,6143,45+,2.0,Locals,Graduated,NOTSELECTED,52000,1487518519.22,mobile phones gadgets,DZ
6144,6144,18-24,1.0,Locals,No Degree,NOTSELECTED,1800000,1487518519.22,mobile phones gadgets,DZ
