,Unnamed: 0.1,ages_ranges,genders,behavior,scholarities,audience,timestamp,topic,location
3060,3060,18-24,1.0,Expats,Graduated,5900,1485789793.38,diabetes awareness,DZ
3061,3061,25-44,1.0,Expats,Graduated,7300,1485789793.38,diabetes awareness,DZ
3062,3062,45+,1.0,Expats,Graduated,1700,1485789793.38,diabetes awareness,DZ
3063,3063,18-24,2.0,Expats,Graduated,2600,1485789793.38,diabetes awareness,DZ
3064,3064,25-44,2.0,Expats,Graduated,2500,1485789793.38,diabetes awareness,DZ
3065,3065,45+,2.0,Expats,Graduated,720,1485789793.38,diabetes awareness,DZ
3066,3066,18-24,1.0,Expats,No Degree,3900,1485789793.38,diabetes awareness,DZ
3067,3067,25-44,1.0,Expats,No Degree,6700,1485789793.38,diabetes awareness,DZ
3068,3068,45+,1.0,Expats,No Degree,1800,1485789793.38,diabetes awareness,DZ
3069,3069,18-24,2.0,Expats,No Degree,1900,1485789793.38,diabetes awareness,DZ
3070,3070,25-44,2.0,Expats,No Degree,2900,1485789793.38,diabetes awareness,DZ
3071,3071,45+,2.0,Expats,No Degree,930,1485789793.38,diabetes awareness,DZ
3072,3072,18-24,1.0,Expats,High School,2100,1485789793.38,diabetes awareness,DZ
3073,3073,25-44,1.0,Expats,High School,1800,1485789793.38,diabetes awareness,DZ
3074,3074,45+,1.0,Expats,High School,480,1485789793.38,diabetes awareness,DZ
3075,3075,18-24,2.0,Expats,High School,980,1485789793.38,diabetes awareness,DZ
3076,3076,25-44,2.0,Expats,High School,450,1485789793.38,diabetes awareness,DZ
3077,3077,45+,2.0,Expats,High School,240,1485789793.38,diabetes awareness,DZ
3078,3078,18-24,1.0,Locals,Graduated,27000,1485789793.38,diabetes awareness,DZ
3079,3079,25-44,1.0,Locals,Graduated,58000,1485789793.38,diabetes awareness,DZ
3080,3080,45+,1.0,Locals,Graduated,12000,1485789793.38,diabetes awareness,DZ
3081,3081,18-24,2.0,Locals,Graduated,25000,1485789793.38,diabetes awareness,DZ
3082,3082,25-44,2.0,Locals,Graduated,38000,1485789793.38,diabetes awareness,DZ
3083,3083,45+,2.0,Locals,Graduated,6300,1485789793.38,diabetes awareness,DZ
3084,3084,18-24,1.0,Locals,No Degree,36000,1485789793.38,diabetes awareness,DZ
3085,3085,25-44,1.0,Locals,No Degree,80000,1485789793.38,diabetes awareness,DZ
