,ages_ranges,genders,behavior,scholarities,audience,topic,country_code
11066,45+,1,Expats,High School,651774,Firearm or Gun,Alaska
11067,18-24,2,Expats,High School,929552,Firearm or Gun,Alaska
11068,25-44,2,Expats,High School,560894,Firearm or Gun,Alaska
11069,45+,2,Expats,High School,896612,Firearm or Gun,Alaska
11070,18-24,1,Locals,Graduated,858402,Firearm or Gun,Alaska
11071,25-44,1,Locals,Graduated,378434,Firearm or Gun,Alaska
11072,45+,1,Locals,Graduated,596420,Firearm or Gun,Alaska
11073,18-24,2,Locals,Graduated,968753,Firearm or Gun,Alaska
11074,25-44,2,Locals,Graduated,608656,Firearm or Gun,Alaska
11075,45+,2,Locals,Graduated,986582,Firearm or Gun,Alaska
11076,18-24,1,Locals,No Degree,709201,Firearm or Gun,Alaska
11077,25-44,1,Locals,No Degree,412421,Firearm or Gun,Alaska
11078,45+,1,Locals,No Degree,780201,Firearm or Gun,Alaska
11079,18-24,2,Locals,No Degree,829235,Firearm or Gun,Alaska
11080,25-44,2,Locals,No Degree,61629,Firearm or Gun,Alaska
11081,45+,2,Locals,No Degree,673672,Firearm or Gun,Alaska
11082,18-24,1,Locals,High School,422860,Firearm or Gun,Alaska
11083,25-44,1,Locals,High School,856278,Firearm or Gun,Alaska
11084,45+,1,Locals,High School,831468,Firearm or Gun,Alaska
11085,18-24,2,Locals,High School,174106,Firearm or Gun,Alaska
11086,25-44,2,Locals,High School,319506,Firearm or Gun,Alaska
11087,45+,2,Locals,High School,295987,Firearm or Gun,Alaska
11088,18-24,1,Expats,Graduated,918783,Firearm or Gun,Arizona
11089,25-44,1,Expats,Graduated,675228,Firearm or Gun,Arizona
11090,45+,1,Expats,Graduated,48985,Firearm or Gun,Arizona
11091,18-24,2,Expats,Graduated,582826,Firearm or Gun,Arizona
11092,25-44,2,Expats,Graduated,849772,Firearm or Gun,Arizona
11093,45+,2,Expats,Graduated,446718,Firearm or Gun,Arizona
11094,18-24,1,Expats,No Degree,556613,Firearm or Gun,Arizona
11095,25-44,1,Expats,No Degree,290105,Firearm or Gun,Arizona
11096,45+,1,Expats,No Degree,944659,Firearm or Gun,Arizona
11097,18-24,2,Expats,No Degree,156290,Firearm or Gun,Arizona
11098,25-44,2,Expats,No Degree,62736,Firearm or Gun,Arizona
11099,45+,2,Expats,No Degree,697445,Firearm or Gun,Arizona
11100,18-24,1,Expats,High School,742649,Firearm or Gun,Arizona
11101,25-44,1,Expats,High School,601058,Firearm or Gun,Arizona
11102,45+,1,Expats,High School,290240,Firearm or Gun,Arizona
11103,18-24,2,Expats,High School,37934,Firearm or Gun,Arizona
11104,25-44,2,Expats,High School,848422,Firearm or Gun,Arizona
11105,45+,2,Expats,High School,701927,Firearm or Gun,Arizona
11106,18-24,1,Locals,Graduated,100375,Firearm or Gun,Arizona
11107,25-44,1,Locals,Graduated,680076,Firearm or Gun,Arizona
11108,45+,1,Locals,Graduated,32966,Firearm or Gun,Arizona
11109,18-24,2,Locals,Graduated,716219,Firearm or Gun,Arizona
11110,25-44,2,Locals,Graduated,688436,Firearm or Gun,Arizona
11111,45+,2,Locals,Graduated,902181,Firearm or Gun,Arizona
11112,18-24,1,Locals,No Degree,586962,Firearm or Gun,Arizona
11113,25-44,1,Locals,No Degree,35813,Firearm or Gun,Arizona
11114,45+,1,Locals,No Degree,890319,Firearm or Gun,Arizona
11115,18-24,2,Locals,No Degree,546759,Firearm or Gun,Arizona
11116,25-44,2,Locals,No Degree,979974,Firearm or Gun,Arizona
11117,45+,2,Locals,No Degree,310654,Firearm or Gun,Arizona
11118,18-24,1,Locals,High School,214253,Firearm or Gun,Arizona
11119,25-44,1,Locals,High School,94054,Firearm or Gun,Arizona
11120,45+,1,Locals,High School,548904,Firearm or Gun,Arizona
11121,18-24,2,Locals,High School,554224,Firearm or Gun,Arizona
11122,25-44,2,Locals,High School,762765,Firearm or Gun,Arizona
11123,45+,2,Locals,High School,870692,Firearm or Gun,Arizona
11124,18-24,1,Expats,Graduated,61401,Firearm or Gun,Arkansas
11125,25-44,1,Expats,Graduated,308606,Firearm or Gun,Arkansas
11126,45+,1,Expats,Graduated,490281,Firearm or Gun,Arkansas
11127,18-24,2,Expats,Graduated,641278,Firearm or Gun,Arkansas
11128,25-44,2,Expats,Graduated,82684,Firearm or Gun,Arkansas
11129,45+,2,Expats,Graduated,625298,Firearm or Gun,Arkansas
11130,18-24,1,Expats,No Degree,33180,Firearm or Gun,Arkansas
11131,25-44,1,Expats,No Degree,89290,Firearm or Gun,Arkansas
11132,45+,1,Expats,No Degree,992503,Firearm or Gun,Arkansas
11133,18-24,2,Expats,No Degree,595603,Firearm or Gun,Arkansas
11134,25-44,2,Expats,No Degree,122187,Firearm or Gun,Arkansas
11135,45+,2,Expats,No Degree,340330,Firearm or Gun,Arkansas
11136,18-24,1,Expats,High School,272542,Firearm or Gun,Arkansas
11137,25-44,1,Expats,High School,266088,Firearm or Gun,Arkansas
11138,45+,1,Expats,High School,253037,Firearm or Gun,Arkansas
11139,18-24,2,Expats,High School,723410,Firearm or Gun,Arkansas
11140,25-44,2,Expats,High School,41706,Firearm or Gun,Arkansas
11141,45+,2,Expats,High School,738650,Firearm or Gun,Arkansas
11142,18-24,1,Locals,Graduated,632866,Firearm or Gun,Arkansas
11143,25-44,1,Locals,Graduated,943597,Firearm or Gun,Arkansas
11144,45+,1,Locals,Graduated,470843,Firearm or Gun,Arkansas
11145,18-24,2,Locals,Graduated,457429,Firearm or Gun,Arkansas
11146,25-44,2,Locals,Graduated,58881,Firearm or Gun,Arkansas
11147,45+,2,Locals,Graduated,232988,Firearm or Gun,Arkansas
11148,18-24,1,Locals,No Degree,547491,Firearm or Gun,Arkansas
11149,25-44,1,Locals,No Degree,218017,Firearm or Gun,Arkansas
11150,45+,1,Locals,No Degree,737872,Firearm or Gun,Arkansas
11151,18-24,2,Locals,No Degree,35114,Firearm or Gun,Arkansas
11152,25-44,2,Locals,No Degree,727726,Firearm or Gun,Arkansas
11153,45+,2,Locals,No Degree,256122,Firearm or Gun,Arkansas
11154,18-24,1,Locals,High School,926295,Firearm or Gun,Arkansas
11155,25-44,1,Locals,High School,548339,Firearm or Gun,Arkansas
11156,45+,1,Locals,High School,408490,Firearm or Gun,Arkansas
11157,18-24,2,Locals,High School,947586,Firearm or Gun,Arkansas
11158,25-44,2,Locals,High School,715453,Firearm or Gun,Arkansas
11159,45+,2,Locals,High School,28007,Firearm or Gun,Arkansas
11160,18-24,1,Expats,Graduated,541285,Firearm or Gun,California
11161,25-44,1,Expats,Graduated,772965,Firearm or Gun,California
11162,45+,1,Expats,Graduated,131698,Firearm or Gun,California
11163,18-24,2,Expats,Graduated,6510,Firearm or Gun,California
11164,25-44,2,Expats,Graduated,818437,Firearm or Gun,California
11165,45+,2,Expats,Graduated,176280,Firearm or Gun,California
11166,18-24,1,Expats,No Degree,656071,Firearm or Gun,California
11167,25-44,1,Expats,No Degree,244185,Firearm or Gun,California
11168,45+,1,Expats,No Degree,11148,Firearm or Gun,California
11169,18-24,2,Expats,No Degree,35441,Firearm or Gun,California
11170,25-44,2,Expats,No Degree,260038,Firearm or Gun,California
11171,45+,2,Expats,No Degree,524405,Firearm or Gun,California
11172,18-24,1,Expats,High School,372477,Firearm or Gun,California
11173,25-44,1,Expats,High School,24485,Firearm or Gun,California
11174,45+,1,Expats,High School,858320,Firearm or Gun,California
11175,18-24,2,Expats,High School,381968,Firearm or Gun,California
11176,25-44,2,Expats,High School,376057,Firearm or Gun,California
11177,45+,2,Expats,High School,890296,Firearm or Gun,California
11178,18-24,1,Locals,Graduated,38149,Firearm or Gun,California
11179,25-44,1,Locals,Graduated,919015,Firearm or Gun,California
11180,45+,1,Locals,Graduated,780772,Firearm or Gun,California
11181,18-24,2,Locals,Graduated,722311,Firearm or Gun,California
11182,25-44,2,Locals,Graduated,296467,Firearm or Gun,California
11183,45+,2,Locals,Graduated,512164,Firearm or Gun,California
11184,18-24,1,Locals,No Degree,77079,Firearm or Gun,California
11185,25-44,1,Locals,No Degree,338442,Firearm or Gun,California
11186,45+,1,Locals,No Degree,458241,Firearm or Gun,California
11187,18-24,2,Locals,No Degree,566421,Firearm or Gun,California
11188,25-44,2,Locals,No Degree,584764,Firearm or Gun,California
11189,45+,2,Locals,No Degree,299980,Firearm or Gun,California
11190,18-24,1,Locals,High School,827587,Firearm or Gun,California
11191,25-44,1,Locals,High School,591915,Firearm or Gun,California
11192,45+,1,Locals,High School,171924,Firearm or Gun,California
11193,18-24,2,Locals,High School,519439,Firearm or Gun,California
11194,25-44,2,Locals,High School,454615,Firearm or Gun,California
11195,45+,2,Locals,High School,821704,Firearm or Gun,California
11196,18-24,1,Expats,Graduated,849579,Firearm or Gun,Colorado
11197,25-44,1,Expats,Graduated,956634,Firearm or Gun,Colorado
11198,45+,1,Expats,Graduated,156429,Firearm or Gun,Colorado
11199,18-24,2,Expats,Graduated,511451,Firearm or Gun,Colorado
11200,25-44,2,Expats,Graduated,414008,Firearm or Gun,Colorado
11201,45+,2,Expats,Graduated,905046,Firearm or Gun,Colorado
11202,18-24,1,Expats,No Degree,644898,Firearm or Gun,Colorado
11203,25-44,1,Expats,No Degree,913251,Firearm or Gun,Colorado
11204,45+,1,Expats,No Degree,394691,Firearm or Gun,Colorado
11205,18-24,2,Expats,No Degree,172654,Firearm or Gun,Colorado
11206,25-44,2,Expats,No Degree,998833,Firearm or Gun,Colorado
11207,45+,2,Expats,No Degree,525086,Firearm or Gun,Colorado
11208,18-24,1,Expats,High School,122793,Firearm or Gun,Colorado
11209,25-44,1,Expats,High School,599554,Firearm or Gun,Colorado
11210,45+,1,Expats,High School,403324,Firearm or Gun,Colorado
11211,18-24,2,Expats,High School,381780,Firearm or Gun,Colorado
11212,25-44,2,Expats,High School,46288,Firearm or Gun,Colorado
11213,45+,2,Expats,High School,837152,Firearm or Gun,Colorado
11214,18-24,1,Locals,Graduated,483820,Firearm or Gun,Colorado
11215,25-44,1,Locals,Graduated,173648,Firearm or Gun,Colorado
11216,45+,1,Locals,Graduated,506844,Firearm or Gun,Colorado
11217,18-24,2,Locals,Graduated,558425,Firearm or Gun,Colorado
11218,25-44,2,Locals,Graduated,100441,Firearm or Gun,Colorado
11219,45+,2,Locals,Graduated,636220,Firearm or Gun,Colorado
11220,18-24,1,Locals,No Degree,778150,Firearm or Gun,Colorado
11221,25-44,1,Locals,No Degree,689207,Firearm or Gun,Colorado
11222,45+,1,Locals,No Degree,134259,Firearm or Gun,Colorado
11223,18-24,2,Locals,No Degree,262229,Firearm or Gun,Colorado
11224,25-44,2,Locals,No Degree,450474,Firearm or Gun,Colorado
11225,45+,2,Locals,No Degree,389259,Firearm or Gun,Colorado
11226,18-24,1,Locals,High School,172365,Firearm or Gun,Colorado
11227,25-44,1,Locals,High School,435240,Firearm or Gun,Colorado
11228,45+,1,Locals,High School,639788,Firearm or Gun,Colorado
11229,18-24,2,Locals,High School,759779,Firearm or Gun,Colorado
11230,25-44,2,Locals,High School,963560,Firearm or Gun,Colorado
11231,45+,2,Locals,High School,695527,Firearm or Gun,Colorado
11232,18-24,1,Expats,Graduated,445973,Firearm or Gun,Connecticut
11233,25-44,1,Expats,Graduated,521305,Firearm or Gun,Connecticut
11234,45+,1,Expats,Graduated,775432,Firearm or Gun,Connecticut
11235,18-24,2,Expats,Graduated,560346,Firearm or Gun,Connecticut
11236,25-44,2,Expats,Graduated,918068,Firearm or Gun,Connecticut
11237,45+,2,Expats,Graduated,863101,Firearm or Gun,Connecticut
11238,18-24,1,Expats,No Degree,224486,Firearm or Gun,Connecticut
11239,25-44,1,Expats,No Degree,2797,Firearm or Gun,Connecticut
11240,45+,1,Expats,No Degree,120950,Firearm or Gun,Connecticut
11241,18-24,2,Expats,No Degree,239713,Firearm or Gun,Connecticut
11242,25-44,2,Expats,No Degree,716339,Firearm or Gun,Connecticut
11243,45+,2,Expats,No Degree,305202,Firearm or Gun,Connecticut
11244,18-24,1,Expats,High School,936934,Firearm or Gun,Connecticut
11245,25-44,1,Expats,High School,206358,Firearm or Gun,Connecticut
11246,45+,1,Expats,High School,85668,Firearm or Gun,Connecticut
11247,18-24,2,Expats,High School,617646,Firearm or Gun,Connecticut
11248,25-44,2,Expats,High School,397659,Firearm or Gun,Connecticut
11249,45+,2,Expats,High School,660703,Firearm or Gun,Connecticut
11250,18-24,1,Locals,Graduated,368603,Firearm or Gun,Connecticut
11251,25-44,1,Locals,Graduated,917257,Firearm or Gun,Connecticut
11252,45+,1,Locals,Graduated,683111,Firearm or Gun,Connecticut
11253,18-24,2,Locals,Graduated,625741,Firearm or Gun,Connecticut
11254,25-44,2,Locals,Graduated,996336,Firearm or Gun,Connecticut
11255,45+,2,Locals,Graduated,864443,Firearm or Gun,Connecticut
11256,18-24,1,Locals,No Degree,302666,Firearm or Gun,Connecticut
11257,25-44,1,Locals,No Degree,857359,Firearm or Gun,Connecticut
11258,45+,1,Locals,No Degree,498073,Firearm or Gun,Connecticut
11259,18-24,2,Locals,No Degree,521864,Firearm or Gun,Connecticut
11260,25-44,2,Locals,No Degree,731179,Firearm or Gun,Connecticut
11261,45+,2,Locals,No Degree,39549,Firearm or Gun,Connecticut
11262,18-24,1,Locals,High School,710881,Firearm or Gun,Connecticut
11263,25-44,1,Locals,High School,573752,Firearm or Gun,Connecticut
11264,45+,1,Locals,High School,340331,Firearm or Gun,Connecticut
11265,18-24,2,Locals,High School,863388,Firearm or Gun,Connecticut
11266,25-44,2,Locals,High School,392066,Firearm or Gun,Connecticut
11267,45+,2,Locals,High School,197850,Firearm or Gun,Connecticut
11268,18-24,1,Expats,Graduated,275914,Firearm or Gun,Delaware
11269,25-44,1,Expats,Graduated,888995,Firearm or Gun,Delaware
11270,45+,1,Expats,Graduated,148406,Firearm or Gun,Delaware
11271,18-24,2,Expats,Graduated,433444,Firearm or Gun,Delaware
11272,25-44,2,Expats,Graduated,100867,Firearm or Gun,Delaware
11273,45+,2,Expats,Graduated,402903,Firearm or Gun,Delaware
11274,18-24,1,Expats,No Degree,224591,Firearm or Gun,Delaware
11275,25-44,1,Expats,No Degree,181791,Firearm or Gun,Delaware
11276,45+,1,Expats,No Degree,718720,Firearm or Gun,Delaware
11277,18-24,2,Expats,No Degree,556710,Firearm or Gun,Delaware
11278,25-44,2,Expats,No Degree,443254,Firearm or Gun,Delaware
11279,45+,2,Expats,No Degree,462726,Firearm or Gun,Delaware
11280,18-24,1,Expats,High School,322545,Firearm or Gun,Delaware
11281,25-44,1,Expats,High School,584915,Firearm or Gun,Delaware
11282,45+,1,Expats,High School,687749,Firearm or Gun,Delaware
11283,18-24,2,Expats,High School,348290,Firearm or Gun,Delaware
11284,25-44,2,Expats,High School,226678,Firearm or Gun,Delaware
11285,45+,2,Expats,High School,207167,Firearm or Gun,Delaware
11286,18-24,1,Locals,Graduated,295324,Firearm or Gun,Delaware
11287,25-44,1,Locals,Graduated,430203,Firearm or Gun,Delaware
11288,45+,1,Locals,Graduated,949040,Firearm or Gun,Delaware
11289,18-24,2,Locals,Graduated,513710,Firearm or Gun,Delaware
11290,25-44,2,Locals,Graduated,359505,Firearm or Gun,Delaware
11291,45+,2,Locals,Graduated,470997,Firearm or Gun,Delaware
11292,18-24,1,Locals,No Degree,792983,Firearm or Gun,Delaware
11293,25-44,1,Locals,No Degree,984463,Firearm or Gun,Delaware
11294,45+,1,Locals,No Degree,927095,Firearm or Gun,Delaware
11295,18-24,2,Locals,No Degree,446567,Firearm or Gun,Delaware
11296,25-44,2,Locals,No Degree,408039,Firearm or Gun,Delaware
11297,45+,2,Locals,No Degree,838584,Firearm or Gun,Delaware
11298,18-24,1,Locals,High School,425694,Firearm or Gun,Delaware
11299,25-44,1,Locals,High School,521995,Firearm or Gun,Delaware
11300,45+,1,Locals,High School,7445,Firearm or Gun,Delaware
11301,18-24,2,Locals,High School,547120,Firearm or Gun,Delaware
11302,25-44,2,Locals,High School,150920,Firearm or Gun,Delaware
11303,45+,2,Locals,High School,20803,Firearm or Gun,Delaware
11304,18-24,1,Expats,Graduated,32248,Firearm or Gun,District of Columbia
11305,25-44,1,Expats,Graduated,576940,Firearm or Gun,District of Columbia
11306,45+,1,Expats,Graduated,1535,Firearm or Gun,District of Columbia
11307,18-24,2,Expats,Graduated,260963,Firearm or Gun,District of Columbia
11308,25-44,2,Expats,Graduated,703268,Firearm or Gun,District of Columbia
11309,45+,2,Expats,Graduated,309045,Firearm or Gun,District of Columbia
11310,18-24,1,Expats,No Degree,549991,Firearm or Gun,District of Columbia
11311,25-44,1,Expats,No Degree,83199,Firearm or Gun,District of Columbia
11312,45+,1,Expats,No Degree,862243,Firearm or Gun,District of Columbia
11313,18-24,2,Expats,No Degree,596261,Firearm or Gun,District of Columbia
11314,25-44,2,Expats,No Degree,510306,Firearm or Gun,District of Columbia
11315,45+,2,Expats,No Degree,902708,Firearm or Gun,District of Columbia
11316,18-24,1,Expats,High School,223779,Firearm or Gun,District of Columbia
11317,25-44,1,Expats,High School,576521,Firearm or Gun,District of Columbia
11318,45+,1,Expats,High School,174174,Firearm or Gun,District of Columbia
11319,18-24,2,Expats,High School,403271,Firearm or Gun,District of Columbia
11320,25-44,2,Expats,High School,319476,Firearm or Gun,District of Columbia
11321,45+,2,Expats,High School,238840,Firearm or Gun,District of Columbia
11322,18-24,1,Locals,Graduated,72992,Firearm or Gun,District of Columbia
11323,25-44,1,Locals,Graduated,468676,Firearm or Gun,District of Columbia
11324,45+,1,Locals,Graduated,467933,Firearm or Gun,District of Columbia
11325,18-24,2,Locals,Graduated,823940,Firearm or Gun,District of Columbia
11326,25-44,2,Locals,Graduated,92849,Firearm or Gun,District of Columbia
11327,45+,2,Locals,Graduated,952570,Firearm or Gun,District of Columbia
11328,18-24,1,Locals,No Degree,28254,Firearm or Gun,District of Columbia
11329,25-44,1,Locals,No Degree,95761,Firearm or Gun,District of Columbia
11330,45+,1,Locals,No Degree,831697,Firearm or Gun,District of Columbia
11331,18-24,2,Locals,No Degree,644312,Firearm or Gun,District of Columbia
11332,25-44,2,Locals,No Degree,816241,Firearm or Gun,District of Columbia
11333,45+,2,Locals,No Degree,285263,Firearm or Gun,District of Columbia
11334,18-24,1,Locals,High School,149419,Firearm or Gun,District of Columbia
11335,25-44,1,Locals,High School,929354,Firearm or Gun,District of Columbia
11336,45+,1,Locals,High School,528220,Firearm or Gun,District of Columbia
11337,18-24,2,Locals,High School,344601,Firearm or Gun,District of Columbia
11338,25-44,2,Locals,High School,197571,Firearm or Gun,District of Columbia
11339,45+,2,Locals,High School,389226,Firearm or Gun,District of Columbia
11340,18-24,1,Expats,Graduated,342292,Firearm or Gun,Florida
11341,25-44,1,Expats,Graduated,642450,Firearm or Gun,Florida
11342,45+,1,Expats,Graduated,902526,Firearm or Gun,Florida
11343,18-24,2,Expats,Graduated,735217,Firearm or Gun,Florida
11344,25-44,2,Expats,Graduated,681811,Firearm or Gun,Florida
11345,45+,2,Expats,Graduated,990041,Firearm or Gun,Florida
11346,18-24,1,Expats,No Degree,100127,Firearm or Gun,Florida
11347,25-44,1,Expats,No Degree,417377,Firearm or Gun,Florida
11348,45+,1,Expats,No Degree,788086,Firearm or Gun,Florida
11349,18-24,2,Expats,No Degree,294920,Firearm or Gun,Florida
11350,25-44,2,Expats,No Degree,330469,Firearm or Gun,Florida
11351,45+,2,Expats,No Degree,90438,Firearm or Gun,Florida
11352,18-24,1,Expats,High School,786010,Firearm or Gun,Florida
11353,25-44,1,Expats,High School,225724,Firearm or Gun,Florida
11354,45+,1,Expats,High School,142444,Firearm or Gun,Florida
11355,18-24,2,Expats,High School,89175,Firearm or Gun,Florida
11356,25-44,2,Expats,High School,854462,Firearm or Gun,Florida
11357,45+,2,Expats,High School,332936,Firearm or Gun,Florida
11358,18-24,1,Locals,Graduated,485628,Firearm or Gun,Florida
11359,25-44,1,Locals,Graduated,613116,Firearm or Gun,Florida
11360,45+,1,Locals,Graduated,472096,Firearm or Gun,Florida
11361,18-24,2,Locals,Graduated,77767,Firearm or Gun,Florida
11362,25-44,2,Locals,Graduated,890293,Firearm or Gun,Florida
11363,45+,2,Locals,Graduated,201588,Firearm or Gun,Florida
11364,18-24,1,Locals,No Degree,738180,Firearm or Gun,Florida
11365,25-44,1,Locals,No Degree,145541,Firearm or Gun,Florida
11366,45+,1,Locals,No Degree,913670,Firearm or Gun,Florida
11367,18-24,2,Locals,No Degree,25784,Firearm or Gun,Florida
11368,25-44,2,Locals,No Degree,393447,Firearm or Gun,Florida
11369,45+,2,Locals,No Degree,107832,Firearm or Gun,Florida
11370,18-24,1,Locals,High School,946226,Firearm or Gun,Florida
11371,25-44,1,Locals,High School,439790,Firearm or Gun,Florida
11372,45+,1,Locals,High School,341418,Firearm or Gun,Florida
11373,18-24,2,Locals,High School,914613,Firearm or Gun,Florida
11374,25-44,2,Locals,High School,353377,Firearm or Gun,Florida
11375,45+,2,Locals,High School,528518,Firearm or Gun,Florida
11376,18-24,1,Expats,Graduated,833999,Firearm or Gun,Georgia
11377,25-44,1,Expats,Graduated,133098,Firearm or Gun,Georgia
11378,45+,1,Expats,Graduated,274242,Firearm or Gun,Georgia
11379,18-24,2,Expats,Graduated,852974,Firearm or Gun,Georgia
11380,25-44,2,Expats,Graduated,121736,Firearm or Gun,Georgia
11381,45+,2,Expats,Graduated,655376,Firearm or Gun,Georgia
11382,18-24,1,Expats,No Degree,754597,Firearm or Gun,Georgia
11383,25-44,1,Expats,No Degree,88507,Firearm or Gun,Georgia
11384,45+,1,Expats,No Degree,102139,Firearm or Gun,Georgia
11385,18-24,2,Expats,No Degree,300342,Firearm or Gun,Georgia
11386,25-44,2,Expats,No Degree,697837,Firearm or Gun,Georgia
11387,45+,2,Expats,No Degree,922479,Firearm or Gun,Georgia
11388,18-24,1,Expats,High School,666632,Firearm or Gun,Georgia
11389,25-44,1,Expats,High School,959673,Firearm or Gun,Georgia
11390,45+,1,Expats,High School,646700,Firearm or Gun,Georgia
11391,18-24,2,Expats,High School,37624,Firearm or Gun,Georgia
11392,25-44,2,Expats,High School,26630,Firearm or Gun,Georgia
11393,45+,2,Expats,High School,126655,Firearm or Gun,Georgia
11394,18-24,1,Locals,Graduated,17683,Firearm or Gun,Georgia
11395,25-44,1,Locals,Graduated,616047,Firearm or Gun,Georgia
11396,45+,1,Locals,Graduated,986893,Firearm or Gun,Georgia
11397,18-24,2,Locals,Graduated,658748,Firearm or Gun,Georgia
11398,25-44,2,Locals,Graduated,547278,Firearm or Gun,Georgia
11399,45+,2,Locals,Graduated,200231,Firearm or Gun,Georgia
11400,18-24,1,Locals,No Degree,444409,Firearm or Gun,Georgia
11401,25-44,1,Locals,No Degree,407705,Firearm or Gun,Georgia
11402,45+,1,Locals,No Degree,741869,Firearm or Gun,Georgia
11403,18-24,2,Locals,No Degree,653345,Firearm or Gun,Georgia
11404,25-44,2,Locals,No Degree,62101,Firearm or Gun,Georgia
11405,45+,2,Locals,No Degree,223644,Firearm or Gun,Georgia
11406,18-24,1,Locals,High School,129093,Firearm or Gun,Georgia
11407,25-44,1,Locals,High School,939239,Firearm or Gun,Georgia
11408,45+,1,Locals,High School,664108,Firearm or Gun,Georgia
11409,18-24,2,Locals,High School,26416,Firearm or Gun,Georgia
11410,25-44,2,Locals,High School,4465,Firearm or Gun,Georgia
11411,45+,2,Locals,High School,49037,Firearm or Gun,Georgia
11412,18-24,1,Expats,Graduated,324753,Firearm or Gun,Hawaii
11413,25-44,1,Expats,Graduated,92986,Firearm or Gun,Hawaii
11414,45+,1,Expats,Graduated,272660,Firearm or Gun,Hawaii
11415,18-24,2,Expats,Graduated,742449,Firearm or Gun,Hawaii
11416,25-44,2,Expats,Graduated,495072,Firearm or Gun,Hawaii
11417,45+,2,Expats,Graduated,551897,Firearm or Gun,Hawaii
11418,18-24,1,Expats,No Degree,387285,Firearm or Gun,Hawaii
11419,25-44,1,Expats,No Degree,931299,Firearm or Gun,Hawaii
11420,45+,1,Expats,No Degree,583731,Firearm or Gun,Hawaii
11421,18-24,2,Expats,No Degree,99698,Firearm or Gun,Hawaii
11422,25-44,2,Expats,No Degree,485871,Firearm or Gun,Hawaii
11423,45+,2,Expats,No Degree,270614,Firearm or Gun,Hawaii
11424,18-24,1,Expats,High School,348007,Firearm or Gun,Hawaii
